Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-04-25,19.0196,19.0196,18.3179,18.9265,1210.5419395295
2019-04-26,18.7392,18.7392,18.7392,18.7392,109.20633667245
2019-04-29,18.7392,18.7392,18.1772,18.4567,662.44975924889
2019-04-30,18.4111,19.5817,18.4111,18.9265,9701.8497400417
2019-05-02,19.1138,19.1138,19.1138,19.1138,5.1512422958701
2019-05-06,18.9265,19.1138,18.7392,19.1138,269.92509630359
2019-05-07,19.1138,19.1138,19.1138,19.1138,6.1814907550441
2019-05-08,18.6451,19.1138,18.6451,18.8324,2208.8526964691
2019-05-09,18.7392,18.7392,16.8648,17.0056,11826.222062859
2019-05-10,17.8025,18.4567,17.8025,18.083,1200.2394549377
2019-05-13,18.083,18.083,17.8025,17.8957,2675.5552484749
2019-05-14,18.083,18.083,17.1454,17.5676,812.8660342883
2019-05-15,17.7084,17.7084,16.631,17.287,7268.4028794727
2019-05-16,17.3337,17.3337,16.8648,16.8648,4843.198006577
2019-05-17,16.8648,17.5676,16.8648,17.3803,2923.8451271359
2019-05-20,18.1772,18.6451,17.0998,17.521,9959.4118548352
2019-05-21,17.6152,17.9899,17.1454,17.521,5094.5786306155
2019-05-22,17.4744,17.4744,16.8648,17.2395,5961.0175847808
2019-05-23,17.2395,17.3337,17.0512,17.2395,5024.5217353917
2019-05-24,17.3337,17.3337,16.6775,16.9125,31959.337452037
2019-05-27,16.4426,17.0512,16.4426,17.0512,338.95174306825
2019-05-28,17.0512,17.0512,16.397,16.9125,979.76628467449
2019-05-29,17.0512,17.0512,16.4902,16.4902,269.92509630359
2019-05-30,17.0512,17.0512,16.8648,17.0512,269.92509630359
2019-05-31,17.2395,17.4269,17.2395,17.2395,949.88907935844
2019-06-03,17.3337,17.4269,17.287,17.4269,1244.5401386822
2019-06-04,17.4269,17.6152,17.3337,17.6152,20560.668499736
2019-06-05,17.6152,17.6152,16.8648,17.2395,1958.5023208898
2019-06-06,17.2395,17.2395,16.7251,16.8648,4523.8209842331
2019-06-07,16.8183,16.8183,16.6775,16.6775,1513.4349865266
2019-06-10,16.8183,16.8648,16.6775,16.8648,651.11702619798
2019-06-11,16.8648,16.8648,16.6775,16.6775,690.26646764659
2019-06-12,16.7251,16.7251,16.631,16.6775,479.06553351592
2019-06-13,16.6775,16.8183,16.5843,16.8183,5315.0518008787
2019-06-14,16.8183,18.083,16.8183,17.9899,7464.1500867157
2019-06-17,17.9899,17.9899,17.8025,17.8957,380.16168143521
2019-06-18,18.3636,18.5519,17.8957,18.5519,3529.6312211302
2019-06-19,18.5519,18.9265,18.1296,18.5519,3885.0669395452
2019-06-21,18.5052,18.5052,17.9422,18.2237,707.78069145255
2019-06-24,18.2237,18.3636,18.083,18.083,146.29528120271
2019-06-25,18.5519,18.5519,18.2694,18.2694,230.77565485498
2019-06-26,18.4567,18.4567,18.1772,18.4567,128.78105739675
2019-06-27,18.4567,18.4567,17.9422,18.2694,304.95354391551
2019-06-28,18.2694,18.4567,17.9422,18.4567,152.47677195775
2019-07-01,18.4567,18.7392,18.4567,18.7392,1963.6535631857
2019-07-02,18.5052,18.5052,18.2694,18.2694,245.19913328342
2019-07-03,18.5052,18.5052,18.083,18.2694,122.59956664171
2019-07-04,18.2694,18.2694,17.8957,18.1772,348.22397920082
2019-07-05,18.2694,18.2694,17.7084,18.2237,728.38566063603
2019-07-08,18.2237,18.2237,18.2237,18.2237,2.060496918348
2019-07-09,18.2237,18.2237,17.7084,18.2237,231.80590331415
2019-07-10,18.2237,18.2237,17.8025,18.2237,57.693913713745
2019-07-11,18.1772,18.1772,17.521,17.7084,2516.8969857621
2019-07-12,17.8025,18.0364,17.7084,17.8025,518.21497496453
2019-07-15,17.8025,17.8025,17.5676,17.754,1071.458397541
2019-07-16,17.754,19.1138,17.6608,18.5519,22306.939638036
2019-07-17,18.5984,18.8324,18.5519,18.5519,57447.684332002
2019-07-18,18.5984,18.5984,18.4567,18.5052,1386.7144260482
2019-07-19,18.5519,18.5984,18.3636,18.3636,8033.877484639
2019-07-22,18.5519,18.5984,18.3179,18.5519,4288.9243355414
2019-07-23,18.5984,18.5984,18.3179,18.3179,1286.7803255083
2019-07-24,18.3636,18.5519,18.3636,18.5052,2025.4684707361
2019-07-25,18.5519,19.1138,18.4111,19.1138,75766.532184575
2019-07-26,19.1138,20.6125,19.0196,19.6748,15185.862288225
2019-07-29,19.6748,20.0505,19.4885,19.8632,8154.4165543623
2019-07-30,19.8632,19.9573,19.5817,19.8632,24189.203572947
2019-07-31,19.8632,20.1447,19.5817,19.5817,27524.117835293
2019-08-01,19.4885,19.8632,19.4885,19.8632,2016.1962346035
2019-08-02,19.8632,19.9573,19.3953,19.4885,529.54770801544
2019-08-05,19.4885,19.5817,18.9265,19.208,2096.5556144191
2019-08-06,19.0196,19.6748,18.4567,19.4885,5269.7208686751
2019-08-07,19.5817,19.5817,18.9265,19.208,944.73783706257
2019-08-08,19.208,19.3011,19.1138,19.3011,5207.9059611246
2019-08-09,19.5817,19.5817,19.0196,19.3011,629.48180855532
2019-08-12,19.208,19.3011,19.208,19.3011,214.2916795082
2019-08-13,19.3011,19.8632,18.9265,19.8632,1619.5505778216
