Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2000-08-10,62.4475,62.4475,59.6179,60.0462,31922.162233372
2000-08-11,58.3308,58.5882,57.3011,58.1588,33467.631996533
2000-08-14,58.3308,59.4459,58.3308,59.0175,10335.065848065
2000-08-16,59.0175,60.4756,59.0175,60.4756,10255.055151879
2000-08-17,59.0175,59.6179,57.9014,58.5882,7379.9339507926
2000-08-18,59.6179,59.6179,57.9014,59.0175,14454.563929299
2000-08-21,57.9014,57.9014,57.0456,57.9014,8209.5185375579
2000-08-22,58.7592,58.7592,57.7295,58.7592,10048.711777506
2000-08-23,59.0175,60.4756,59.0175,59.1875,11241.50281406
2000-08-24,60.733,62.6194,60.733,62.6194,36610.15736645
2000-08-25,63.0488,63.4771,61.7617,62.6194,27442.616019303
2000-08-28,62.6194,62.6194,60.903,62.191,28255.356248977
2000-08-29,61.7617,62.191,60.733,62.0191,19178.353321197
2000-08-30,62.4475,64.3349,62.4475,63.9065,19931.085528731
2000-08-31,64.3349,68.1961,64.3349,68.0242,60953.411680883
2000-09-01,70.7684,75.3145,70.1681,74.0293,120026.5720014
2000-09-04,74.8861,74.8861,71.1968,72.9132,69975.670448114
2000-09-05,72.0555,72.0555,68.6236,69.9116,35097.323545153
2000-09-06,69.3113,71.0258,68.6236,70.3399,46446.209135673
2000-09-07,67.3374,68.1961,66.0513,68.0242,43463.705158127
2000-09-08,69.0538,69.0538,67.1655,67.1655,19098.342625011
2000-09-11,66.0513,67.1655,65.6229,67.1655,19054.126187646
2000-09-12,64.7633,66.7371,64.5923,66.7371,126908.54464567
2000-09-13,67.3374,67.7659,65.1936,66.4816,40261.171766071
2000-09-14,66.3069,66.7371,65.1936,65.45,49556.098563725
2000-09-15,64.3349,64.7633,63.4771,64.5923,22401.942159618
2000-09-18,62.191,64.3349,62.191,64.3349,15872.648241955
2000-09-19,64.3349,65.6229,64.3349,65.1936,20379.566536297
2000-09-20,66.3069,66.3069,64.3349,64.3349,29702.918186543
2000-09-21,64.3349,64.3349,61.3323,62.191,23924.250931778
2000-09-22,57.9014,59.0175,55.7575,58.2443,98917.434248577
2000-09-25,60.0462,61.0759,58.7592,60.0462,34313.008168072
2000-09-26,57.9014,57.9014,56.186,56.8718,43335.266935303
2000-09-27,55.3282,56.9591,55.2427,56.186,17788.693861133
2000-09-28,55.672,55.672,53.0134,54.4714,48709.669619868
2000-09-29,55.3282,56.186,54.4714,55.3282,66774.189828377
2000-10-02,53.6127,56.0149,53.6127,55.7575,26686.725494814
2000-10-03,54.4714,55.5857,53.8692,55.5857,16204.271522197
2000-10-04,53.6127,54.4714,53.0134,53.3553,39768.47432114
2000-10-05,54.2131,55.1563,54.2131,54.5569,58245.681278395
2000-10-06,54.9853,57.7295,54.9853,56.1005,55693.761179006
2000-10-09,54.043,54.043,52.755,53.5272,28504.863288396
2000-10-10,54.4714,54.4714,53.0988,54.4714,17747.635740722
2000-10-11,52.3247,52.3247,48.9802,50.6111,36850.189455006
2000-10-12,51.125,51.8118,49.1531,49.1531,57209.753317257
2000-10-13,47.0938,47.1802,44.6925,47.1802,50853.114059785
2000-10-16,51.7263,51.8964,50.3527,51.0385,63621.136735278
2000-10-17,51.4689,53.1843,50.6111,52.3247,32429.598490759
2000-10-18,49.8379,51.4689,47.1802,47.7796,32241.152245795
2000-10-19,50.7821,53.1843,50.7821,52.755,22965.175349871
2000-10-20,53.1843,53.7846,51.6389,52.4112,43858.494777464
2000-10-23,53.0134,53.0134,51.5543,52.3247,17064.386506191
2000-10-24,52.0701,52.926,51.8964,52.3247,27389.977403391
2000-10-25,51.4689,51.4689,49.496,50.0963,32042.178277649
2000-10-26,49.7534,49.7534,48.037,48.8947,34707.797787408
2000-10-27,49.7534,50.1818,48.8082,50.1818,18585.642506034
2000-10-30,49.7534,49.7534,48.7228,49.0657,7501.0027673891
2000-10-31,47.0938,47.0938,44.3477,45.4648,60693.37691828
