Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-03-28,217.482,228.405,217.482,228.307,379.7469810393
2013-04-02,228.405,233.817,218.479,233.817,548.6371478088
2013-04-03,232.01,241.936,232.01,233.817,1534.3415756817
2013-04-04,239.962,239.962,232.469,234.628,150.4657849401
2013-04-05,232.01,239.23,227.506,236.524,229.2811960992
2013-04-08,237.422,239.064,231.111,238.067,733.9045428711
2013-04-09,239.962,241.672,239.962,241.037,73.6975273176
2013-04-10,242.845,242.845,241.037,241.037,27.6365727441
2013-04-11,240.949,241.936,237.618,241.936,62.4381828663
2013-04-12,238.331,241.496,235.625,241.399,90.0747556104
2013-04-15,241.037,241.037,232.919,235.625,67.5560667078
2013-04-17,239.23,239.23,233.817,238.331,105.4284071349
2013-04-18,238.331,238.331,218.479,230.066,138.1828637205
2013-04-19,219.378,231.648,218.479,231.561,103.3812535983
2013-04-22,232.919,232.919,221.722,231.561,92.121909147
2013-04-23,232.557,232.557,222.084,230.212,109.5227142081
2013-04-24,225.699,232.371,223.891,227.506,24979.367453593
2013-04-25,221.537,226.598,220.365,226.598,126.9235192692
2013-04-26,223.071,226.5,220.452,226.412,582.4151811627
2013-04-29,220.452,226.138,220.452,226.06,39.9194939637
2013-04-30,225.699,225.699,225.65,225.65,4.0943070732
2013-05-02,226.598,230.027,226.598,229.304,35.8251868905
2013-05-06,229.304,238.331,227.506,237.246,397.1477861004
2013-05-07,237.422,237.422,228.854,236.074,234.3990799407
2013-05-08,236.524,236.524,232.196,235.576,504.6233467719
2013-05-09,233.817,235.625,231.287,231.287,107.4755606715
2013-05-10,229.304,229.304,217.121,227.946,404.3128234785
2013-05-13,236.983,238.868,230.212,236.426,164.7958596963
2013-05-14,236.426,236.983,228.405,233.319,147.3950546352
2013-05-15,232.919,232.919,228.405,232.919,363.3697527465
2013-05-16,230.212,233.817,230.212,233.817,116.6877515862
2013-05-17,232.01,234.716,228.581,233.817,822.9557217132
2013-05-20,233.915,238.331,225.699,232.919,249.7527314652
2013-05-21,232.919,233.993,225.787,232.01,4125.014376249
2013-05-22,227.506,233.993,227.506,233.817,73.6975273176
2013-05-23,227.506,233.768,226.695,232.772,54.2495687199
2013-05-24,233.817,236.074,233.817,235.986,134.0885566473
2013-05-27,236.524,238.331,231.111,236.524,117.7113283545
2013-05-28,237.882,237.882,234.716,236.524,101.3341000617
2013-05-29,231.111,234.716,214.044,227.408,662.2541690901
2013-05-31,224.79,227.506,224.79,226.598,126.9235192692
2013-06-03,226.412,226.412,221.185,226.412,57.3202990248
2013-06-04,225.699,226.412,224.751,226.412,100.3105232934
2013-06-05,222.993,226.549,222.993,225.699,106.4519839032
2013-06-06,230.115,230.212,221.185,225.601,321.4031052462
2013-06-07,230.212,230.212,227.506,227.506,59.3674525614
2013-06-10,227.506,227.506,227.272,227.272,58.3438757931
2013-06-11,227.946,227.946,221.185,223.618,117.7113283545
2013-06-12,221.185,229.255,221.185,228.854,1354.1920644609
2013-06-13,221.234,228.356,221.234,227.36,58.3438757931
2013-06-14,221.185,238.331,221.185,237.422,2766.7280047149
2013-06-17,238.331,242.796,231.111,238.331,28844.393330694
2013-06-18,241.311,241.311,237.422,240.539,954.9971248239
2013-06-19,241.311,242.796,241.037,241.672,407.3835537834
2013-06-20,241.672,241.672,232.919,237.422,428.8786659177
2013-06-21,233.817,240.988,233.817,236.983,80.8625646957
2013-06-24,236.983,237.706,236.983,237.706,396.1242093321
2013-06-25,237.52,237.52,234.716,236.983,103.3812535983
