Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-12-27,33.4497,34.1624,33.4497,33.5905,35050.028617448
1999-12-28,33.2099,33.2099,32.8732,32.8732,29825.69556087
1999-12-29,32.9702,33.3509,32.9702,33.3509,17282.924398257
2000-01-03,35.597,35.597,34.4002,35.5046,41790.292625799
2000-01-04,34.6418,36.0755,34.4002,35.1185,126364.37552351
2000-01-05,32.7314,33.9282,32.7314,32.9702,49999.490447548
2000-01-06,33.9282,35.1185,33.9282,34.8788,181852.69455059
2000-01-07,35.8368,37.652,35.8368,37.1744,223127.11161097
2000-01-10,39.4206,41.8113,38.2284,40.6146,146699.92800274
2000-01-11,40.3758,41.3328,38.9412,41.3328,156904.86477037
2000-01-12,40.1379,41.3328,40.1379,41.094,97820.718179246
2000-01-13,42.052,44.1984,42.052,43.9606,157596.70636552
2000-01-14,44.4382,44.4382,41.8113,43.2433,144016.71928853
